avg_costX,avg_costZ,distance,p,rounds,seed,success
0.0,0.0,3,0.0005903836027749967,5,313904651,1
0.0,0.0,3,0.0005903836027749967,5,412963962,1
0.0,0.0,3,0.0005903836027749967,5,1770952863,1
0.0,0.0,3,0.0005903836027749967,5,684454368,1
0.0,0.0,3,0.0005903836027749967,5,666438637,1
0.0,0.0,3,0.0005903836027749967,5,1982904517,1
0.0,0.0,3,0.0005903836027749967,5,308962622,1
7.434147500193473,0.0,3,0.0005903836027749967,5,1965520739,1
0.0,0.0,3,0.0005903836027749967,5,1977769028,1
0.0,0.0,3,0.0005903836027749967,5,1285397040,1
0.0,0.0,3,0.0005903836027749967,5,355476667,1
0.0,0.0,3,0.0005903836027749967,5,334708658,1
0.0,0.0,3,0.0005903836027749967,5,611431720,1
0.0,0.0,3,0.0005903836027749967,5,1239990661,1
0.0,0.0,3,0.0005903836027749967,5,329882253,1
0.0,0.0,3,0.0005903836027749967,5,978517948,1
0.0,0.0,3,0.0005903836027749967,5,248013022,1
0.0,0.0,3,0.0005903836027749967,5,1160251317,1
0.0,0.0,3,0.0005903836027749967,5,45415018,1
0.0,0.0,3,0.0005903836027749967,5,1522643590,1
0.0,0.0,3,0.0005903836027749967,5,118960734,1
0.0,0.0,3,0.0005903836027749967,5,418376710,1
0.0,0.0,3,0.0005903836027749967,5,375039702,1
0.0,0.0,3,0.0005903836027749967,5,1784546221,1
0.0,0.0,3,0.0005903836027749967,5,114636826,1
0.0,0.0,3,0.0005903836027749967,5,921828104,1
0.0,0.0,3,0.0005903836027749967,5,1269471677,1
0.0,0.0,3,0.0005903836027749967,5,1108092010,1
0.0,0.0,3,0.0005903836027749967,5,1461823314,1
0.0,0.0,3,0.0005903836027749967,5,1724646939,1
0.0,0.0,3,0.0005903836027749967,5,845314968,1
0.0,0.0,3,0.0005903836027749967,5,1778584327,1
0.0,0.0,3,0.0005903836027749967,5,682880680,1
0.0,0.0,3,0.0005903836027749967,5,2114031674,1
0.0,0.0,3,0.0005903836027749967,5,1083461842,1
0.0,0.0,3,0.0005903836027749967,5,1580576612,1
0.0,0.0,3,0.0005903836027749967,5,1879058804,1
0.0,0.0,3,0.0005903836027749967,5,1702205586,1
0.0,0.0,3,0.0005903836027749967,5,1827791249,1
0.0,0.0,3,0.0005903836027749967,5,1152154131,1
0.0,0.0,3,0.0005903836027749967,5,93361984,1
0.0,0.0,3,0.0005903836027749967,5,1058888832,1
0.0,0.0,3,0.0005903836027749967,5,389764866,1
0.0,0.0,3,0.0005903836027749967,5,1909363324,1
0.0,0.0,3,0.0005903836027749967,5,508405738,1
0.0,0.0,3,0.0005903836027749967,5,489776227,1
0.0,0.0,3,0.0005903836027749967,5,535555740,1
0.0,0.0,3,0.0005903836027749967,5,1379900536,1
0.0,0.0,3,0.0005903836027749967,5,1226712777,1
0.0,0.0,3,0.0005903836027749967,5,2037620260,1
0.0,0.0,3,0.0005903836027749967,5,893916751,1
0.0,0.0,3,0.0005903836027749967,5,606187738,1
0.0,0.0,3,0.0005903836027749967,5,105772416,1
0.0,0.0,3,0.0005903836027749967,5,15195396,1
0.0,0.0,3,0.0005903836027749967,5,802330252,1
0.0,0.0,3,0.0005903836027749967,5,1988177715,1
0.0,0.0,3,0.0005903836027749967,5,1124750891,1
0.0,0.0,3,0.0005903836027749967,5,1918878898,1
0.0,0.0,3,0.0005903836027749967,5,218338748,1
0.0,0.0,3,0.0005903836027749967,5,200405329,1
0.0,0.0,3,0.0005903836027749967,5,1789838614,1
0.0,0.0,3,0.0005903836027749967,5,229226759,1
0.0,0.0,3,0.0005903836027749967,5,111587258,1
0.0,0.0,3,0.0005903836027749967,5,867782439,1
0.0,0.0,3,0.0005903836027749967,5,1986082789,1
0.0,0.0,3,0.0005903836027749967,5,1480439527,1
0.0,0.0,3,0.0005903836027749967,5,212843850,1
0.0,0.0,3,0.0005903836027749967,5,1797725225,1
0.0,0.0,3,0.0005903836027749967,5,1811563413,1
0.0,0.0,3,0.0005903836027749967,5,1719482720,1
0.0,0.0,3,0.0005903836027749967,5,1938432865,1
0.0,0.0,3,0.0005903836027749967,5,515134128,1
0.0,0.0,3,0.0005903836027749967,5,2103612017,1
7.434147500193473,0.0,3,0.0005903836027749967,5,688690082,1
0.0,0.0,3,0.0005903836027749967,5,1722337462,1
0.0,0.0,3,0.0005903836027749967,5,1244175904,1
0.0,0.0,3,0.0005903836027749967,5,1673915271,1
0.0,0.0,3,0.0005903836027749967,5,1348231937,1
0.0,0.0,3,0.0005903836027749967,5,1379722328,1
0.0,0.0,3,0.0014345028995850922,5,1323460010,1
0.0,0.0,3,0.0014345028995850922,5,1672881932,1
0.0,0.0,3,0.0014345028995850922,5,1587082673,1
6.545501368439913,0.0,3,0.0014345028995850922,5,288948666,1
0.0,0.0,3,0.0014345028995850922,5,1773939345,1
0.0,0.0,3,0.0014345028995850922,5,1151197340,1
0.0,0.0,3,0.0014345028995850922,5,693816369,1
0.0,0.0,3,0.0014345028995850922,5,1104285204,1
0.0,0.0,3,0.0014345028995850922,5,2076581195,1
0.0,0.0,3,0.0014345028995850922,5,1841622155,1
0.0,0.0,3,0.0014345028995850922,5,1790353918,1
0.0,0.0,3,0.0014345028995850922,5,993854069,1
0.0,0.0,3,0.0014345028995850922,5,1683923194,1
0.0,0.0,3,0.0014345028995850922,5,826973395,1
0.0,0.0,3,0.0014345028995850922,5,1473529149,1
0.0,0.0,3,0.0014345028995850922,5,1373451665,1
0.0,0.0,3,0.0014345028995850922,5,536438634,1
0.0,0.0,3,0.0014345028995850922,5,572225616,1
6.545501368439913,0.0,3,0.0014345028995850922,5,131282429,1
0.0,0.0,3,0.0014345028995850922,5,300150376,1
0.0,0.0,3,0.0014345028995850922,5,931188965,1
0.0,0.0,3,0.0014345028995850922,5,1026233631,1
0.0,0.0,3,0.0014345028995850922,5,354594072,1
0.0,0.0,3,0.0014345028995850922,5,895263101,1
0.0,0.0,3,0.0014345028995850922,5,1297461342,1
0.0,0.0,3,0.0014345028995850922,5,499440143,1
0.0,0.0,3,0.0014345028995850922,5,726358214,1
0.0,0.0,3,0.0014345028995850922,5,789225602,1
0.0,0.0,3,0.0014345028995850922,5,1084594964,1
0.0,0.0,3,0.0014345028995850922,5,786821794,1
0.0,0.0,3,0.0014345028995850922,5,1582576516,1
0.0,0.0,3,0.0014345028995850922,5,703291368,1
0.0,0.0,3,0.0014345028995850922,5,931786188,1
6.545501368439913,0.0,3,0.0014345028995850922,5,814892905,1
0.0,0.0,3,0.0014345028995850922,5,392808678,1
0.0,0.0,3,0.0014345028995850922,5,1472622620,1
0.0,0.0,3,0.0014345028995850922,5,505616787,1
0.0,0.0,3,0.0014345028995850922,5,637537374,1
0.0,0.0,3,0.0014345028995850922,5,1702421863,1
0.0,0.0,3,0.0014345028995850922,5,2037656880,1
0.0,0.0,3,0.0014345028995850922,5,1440624719,1
0.0,0.0,3,0.0014345028995850922,5,1967842386,1
0.0,0.0,3,0.0014345028995850922,5,1834360416,1
0.0,0.0,3,0.0014345028995850922,5,1032747280,1
0.0,0.0,3,0.0014345028995850922,5,1654185558,1
0.0,0.0,3,0.0014345028995850922,5,705150317,1
0.0,0.0,3,0.0014345028995850922,5,988909888,1
0.0,0.0,3,0.0014345028995850922,5,1149837454,1
0.0,0.0,3,0.0014345028995850922,5,2062643048,1
0.0,0.0,3,0.0014345028995850922,5,1822269772,1
0.0,0.0,3,0.0014345028995850922,5,1050662749,1
0.0,0.0,3,0.0014345028995850922,5,1401420641,0
0.0,0.0,3,0.0014345028995850922,5,434557272,1
0.0,0.0,3,0.0014345028995850922,5,1727418296,1
0.0,0.0,3,0.0014345028995850922,5,1187639969,1
0.0,0.0,3,0.0014345028995850922,5,1144012375,1
0.0,0.0,3,0.0014345028995850922,5,1645581340,1
0.0,0.0,3,0.0014345028995850922,5,1359180258,1
0.0,0.0,3,0.0014345028995850922,5,155621867,1
0.0,0.0,3,0.0014345028995850922,5,618809469,1
0.0,0.0,3,0.0014345028995850922,5,379501089,1
0.0,0.0,3,0.0014345028995850922,5,1578171048,1
0.0,0.0,3,0.0014345028995850922,5,75477976,1
0.0,0.0,3,0.0014345028995850922,5,434660553,1
0.0,0.0,3,0.0014345028995850922,5,1283003445,1
0.0,0.0,3,0.0014345028995850922,5,1492067619,1
0.0,0.0,3,0.0014345028995850922,5,1080839039,1
0.0,0.0,3,0.0014345028995850922,5,1848380123,1
0.0,0.0,3,0.0014345028995850922,5,1973408809,1
0.0,0.0,3,0.0014345028995850922,5,283688682,1
0.0,0.0,3,0.0014345028995850922,5,2045501996,1
0.0,0.0,3,0.0014345028995850922,5,1319370445,1
0.0,0.0,3,0.0014345028995850922,5,1366270232,1
6.545501368439913,0.0,3,0.0014345028995850922,5,204216563,1
0.0,0.0,3,0.0014345028995850922,5,1335459690,1
0.0,0.0,3,0.0014345028995850922,5,1558462443,1
0.0,0.0,3,0.0014345028995850922,5,1247239454,1
6.545501368439913,0.0,3,0.0014345028995850922,5,181447805,1
0.0,0.0,3,0.0014345028995850922,5,1123622397,1
0.0,0.0,3,0.0014345028995850922,5,2009915463,1
0.0,0.0,3,0.0014345028995850922,5,1553525128,1
0.0,0.0,3,0.0014345028995850922,5,295081282,1
0.0,0.0,3,0.0014345028995850922,5,2061452238,1
0.0,0.0,3,0.0014345028995850922,5,2059179647,1
0.0,0.0,3,0.0014345028995850922,5,363774124,1
0.0,0.0,3,0.0014345028995850922,5,1719885671,1
0.0,0.0,3,0.0014345028995850922,5,873418335,1
0.0,0.0,3,0.0014345028995850922,5,1274922395,1
0.0,0.0,3,0.0014345028995850922,5,956030321,1
0.0,0.0,3,0.0014345028995850922,5,1680672466,1
0.0,0.0,3,0.0014345028995850922,5,2140310746,1
0.0,0.0,3,0.0014345028995850922,5,1707496113,1
0.0,0.0,3,0.0014345028995850922,5,2000104912,1
0.0,0.0,3,0.0014345028995850922,5,2031577646,1
0.0,0.0,3,0.0014345028995850922,5,193499943,1
0.0,0.0,3,0.0014345028995850922,5,544136608,1
0.0,0.0,3,0.0014345028995850922,5,1550175178,1
0.0,0.0,3,0.0014345028995850922,5,1267178335,1
0.0,0.0,3,0.0014345028995850922,5,107688082,1
0.0,0.0,3,0.0014345028995850922,5,204116597,1
0.0,0.0,3,0.0014345028995850922,5,1117867008,1
0.0,0.0,3,0.0014345028995850922,5,1323205764,1
0.0,0.0,3,0.0014345028995850922,5,360174543,1
0.0,0.0,3,0.0014345028995850922,5,367845274,1
0.0,0.0,3,0.0014345028995850922,5,277756009,1
0.0,0.0,3,0.0014345028995850922,5,1213222199,1
0.0,0.0,3,0.0014345028995850922,5,16865564,1
0.0,0.0,3,0.0014345028995850922,5,1229285167,1
6.545501368439913,6.545501368439913,3,0.0014345028995850922,5,1022049021,1
0.0,0.0,3,0.0014345028995850922,5,1000695495,1
6.545501368439913,0.0,3,0.0014345028995850922,5,1458734665,1
0.0,0.0,3,0.0014345028995850922,5,1122343190,1
0.0,0.0,3,0.0014345028995850922,5,1562828551,1
0.0,0.0,3,0.0014345028995850922,5,1640512987,1
0.0,0.0,3,0.0014345028995850922,5,1975937820,1
0.0,0.0,3,0.0014345028995850922,5,1716364958,1
0.0,0.0,3,0.0014345028995850922,5,1111765580,1
0.0,0.0,3,0.0014345028995850922,5,1056890982,1
0.0,0.0,3,0.0014345028995850922,5,506180341,1
0.0,0.0,3,0.0014345028995850922,5,1287617110,1
0.0,0.0,3,0.0014345028995850922,5,298791087,1
0.0,0.0,3,0.0014345028995850922,5,1999814587,1
0.0,0.0,3,0.0014345028995850922,5,1814718726,1
0.0,0.0,3,0.0014345028995850922,5,257125922,1
0.0,0.0,3,0.0014345028995850922,5,1687827402,1
0.0,0.0,3,0.0014345028995850922,5,251477992,1
0.0,0.0,3,0.0014345028995850922,5,1548819299,1
0.0,0.0,3,0.0014345028995850922,5,188353668,1
0.0,0.0,3,0.0014345028995850922,5,1048387381,1
0.0,0.0,3,0.0014345028995850922,5,1412750646,1
6.545501368439913,0.0,3,0.0014345028995850922,5,1565109360,1
0.0,0.0,3,0.0014345028995850922,5,898954480,1
0.0,0.0,3,0.0014345028995850922,5,1979171322,1
0.0,0.0,3,0.0014345028995850922,5,1662842578,1
0.0,0.0,3,0.0014345028995850922,5,447245160,1
0.0,0.0,3,0.0014345028995850922,5,1441458483,1
0.0,0.0,3,0.0014345028995850922,5,1568811075,1
0.0,0.0,3,0.0014345028995850922,5,716481629,1
0.0,0.0,3,0.0014345028995850922,5,1585339689,1
0.0,0.0,3,0.0014345028995850922,5,1929227469,1
0.0,0.0,3,0.0014345028995850922,5,1754739565,1
0.0,0.0,3,0.0014345028995850922,5,1637525315,1
0.0,0.0,3,0.0014345028995850922,5,1362572871,1
0.0,0.0,3,0.0014345028995850922,5,580969361,1
6.545501368439913,0.0,3,0.0014345028995850922,5,1707728277,1
0.0,0.0,3,0.0014345028995850922,5,782096402,1
0.0,0.0,3,0.0014345028995850922,5,1142883968,1
0.0,6.545501368439913,3,0.0014345028995850922,5,675254715,1
0.0,0.0,3,0.0014345028995850922,5,672199046,1
0.0,0.0,3,0.0014345028995850922,5,338468437,1
0.0,0.0,3,0.0014345028995850922,5,2064371043,1
0.0,0.0,3,0.0014345028995850922,5,317362375,1
0.0,0.0,3,0.0014345028995850922,5,185239392,1
6.545501368439913,0.0,3,0.0014345028995850922,5,2010318419,1
0.0,0.0,3,0.0014345028995850922,5,1191881699,1
6.545501368439913,0.0,3,0.0014345028995850922,5,940391758,1
0.0,0.0,3,0.0014345028995850922,5,1583750614,1
0.0,0.0,3,0.0014345028995850922,5,823173050,1
0.0,0.0,3,0.0014345028995850922,5,274709584,1
0.0,6.545501368439913,3,0.0014345028995850922,5,1566988126,1
0.0,0.0,3,0.0014345028995850922,5,377956047,1
0.0,0.0,3,0.0014345028995850922,5,1187543564,1
0.0,0.0,3,0.0014345028995850922,5,2038104009,1
0.0,0.0,3,0.0014345028995850922,5,2010345312,1
0.0,6.545501368439913,3,0.0014345028995850922,5,774775568,1
0.0,0.0,3,0.0014345028995850922,5,1675684697,1
0.0,0.0,3,0.0014345028995850922,5,1315711257,1
0.0,0.0,3,0.0014345028995850922,5,1029438299,1
0.0,0.0,3,0.0014345028995850922,5,300493340,1
0.0,0.0,3,0.0014345028995850922,5,808225814,1
0.0,6.545501368439913,3,0.0014345028995850922,5,1399983419,1
0.0,0.0,3,0.0014345028995850922,5,2118775108,1
0.0,0.0,3,0.0014345028995850922,5,10502435,1
0.0,0.0,3,0.0014345028995850922,5,1541378369,1
0.0,0.0,3,0.0014345028995850922,5,1817494579,1
0.0,0.0,3,0.0014345028995850922,5,2042674977,1
0.0,0.0,3,0.0014345028995850922,5,910111494,1
0.0,0.0,3,0.0014345028995850922,5,254430806,1
6.545501368439913,0.0,3,0.0014345028995850922,5,581897594,1
6.545501368439913,0.0,3,0.0014345028995850922,5,1826507167,1
0.0,0.0,3,0.0014345028995850922,5,1885350884,1
0.0,0.0,3,0.0014345028995850922,5,1368105747,1
0.0,0.0,3,0.0014345028995850922,5,263583201,1
0.0,0.0,3,0.0014345028995850922,5,261824810,1
0.0,0.0,3,0.0014345028995850922,5,1026866795,1
0.0,0.0,3,0.0014345028995850922,5,1263274434,1
0.0,0.0,3,0.0014345028995850922,5,69532565,1
0.0,0.0,3,0.0014345028995850922,5,1473380724,1
0.0,0.0,3,0.0014345028995850922,5,1169326367,1
0.0,0.0,3,0.0014345028995850922,5,26419816,1
0.0,0.0,3,0.0014345028995850922,5,205465953,1
0.0,0.0,3,0.0014345028995850922,5,975640393,1
0.0,0.0,3,0.0014345028995850922,5,1551740406,1
6.545501368439913,0.0,3,0.0014345028995850922,5,1772531952,1
0.0,0.0,3,0.0014345028995850922,5,926213118,1
0.0,0.0,3,0.0014345028995850922,5,634278676,1
0.0,0.0,3,0.0014345028995850922,5,2079430639,1
0.0,0.0,3,0.0014345028995850922,5,984724506,1
0.0,0.0,3,0.0014345028995850922,5,677294267,1
0.0,0.0,3,0.0014345028995850922,5,949862354,1
5.655644127717319,0.0,3,0.003485527984255851,5,25966621,1
0.0,0.0,3,0.003485527984255851,5,648384135,1
0.0,0.0,3,0.003485527984255851,5,1107144765,1
0.0,5.655644127717319,3,0.003485527984255851,5,1972338951,1
0.0,0.0,3,0.003485527984255851,5,1585328415,1
0.0,0.0,3,0.003485527984255851,5,1677816164,1
0.0,0.0,3,0.003485527984255851,5,1170167491,1
0.0,0.0,3,0.003485527984255851,5,237486803,1
0.0,0.0,3,0.003485527984255851,5,839508206,1
5.655644127717319,0.0,3,0.003485527984255851,5,2141115623,1
0.0,0.0,3,0.003485527984255851,5,94856517,1
0.0,0.0,3,0.003485527984255851,5,1888067674,1
0.0,0.0,3,0.003485527984255851,5,1469943245,1
0.0,0.0,3,0.003485527984255851,5,609688727,1
0.0,0.0,3,0.003485527984255851,5,1670717960,1
0.0,0.0,3,0.003485527984255851,5,1797221718,1
0.0,0.0,3,0.003485527984255851,5,92812303,1
0.0,0.0,3,0.003485527984255851,5,228534204,1
0.0,0.0,3,0.003485527984255851,5,1429686406,1
0.0,0.0,3,0.003485527984255851,5,2145561070,1
0.0,0.0,3,0.003485527984255851,5,51467744,1
0.0,0.0,3,0.003485527984255851,5,1429547084,1
0.0,0.0,3,0.003485527984255851,5,293184265,1
0.0,5.655644127717319,3,0.003485527984255851,5,1396132839,1
0.0,0.0,3,0.003485527984255851,5,1338558492,1
0.0,0.0,3,0.003485527984255851,5,194219981,1
0.0,0.0,3,0.003485527984255851,5,1461852461,1
0.0,0.0,3,0.003485527984255851,5,1926364554,1
0.0,5.655644127717319,3,0.003485527984255851,5,1854231147,1
0.0,5.655644127717319,3,0.003485527984255851,5,62275958,1
0.0,5.655644127717319,3,0.003485527984255851,5,528101772,1
0.0,0.0,3,0.003485527984255851,5,517174316,1
0.0,0.0,3,0.003485527984255851,5,973437866,1
0.0,0.0,3,0.003485527984255851,5,307137137,1
0.0,0.0,3,0.003485527984255851,5,1834695444,1
0.0,0.0,3,0.003485527984255851,5,1668096449,1
0.0,0.0,3,0.003485527984255851,5,1735917877,1
0.0,0.0,3,0.003485527984255851,5,425640336,1
0.0,0.0,3,0.003485527984255851,5,31294388,1
0.0,0.0,3,0.003485527984255851,5,1955580701,1
0.0,0.0,3,0.003485527984255851,5,620426082,1
0.0,0.0,3,0.003485527984255851,5,1409327029,1
0.0,0.0,3,0.003485527984255851,5,1953000084,1
0.0,0.0,3,0.003485527984255851,5,77658828,1
0.0,0.0,3,0.003485527984255851,5,11753975,1
0.0,0.0,3,0.003485527984255851,5,11660479,1
0.0,5.655644127717319,3,0.003485527984255851,5,335706974,1
5.655644127717319,0.0,3,0.003485527984255851,5,110934531,1
5.655644127717319,0.0,3,0.003485527984255851,5,1760895469,1
0.0,0.0,3,0.003485527984255851,5,1301214409,1
0.0,5.655644127717319,3,0.003485527984255851,5,2104634364,1
0.0,0.0,3,0.003485527984255851,5,1721169081,1
0.0,0.0,3,0.003485527984255851,5,2068430278,1
0.0,5.655644127717319,3,0.003485527984255851,5,512288280,1
0.0,0.0,3,0.003485527984255851,5,618044923,1
5.655644127717319,0.0,3,0.003485527984255851,5,1824091599,1
0.0,0.0,3,0.003485527984255851,5,525881787,1
0.0,0.0,3,0.003485527984255851,5,122904655,1
0.0,0.0,3,0.003485527984255851,5,1436946004,1
0.0,5.655644127717319,3,0.003485527984255851,5,1720056777,1
0.0,0.0,3,0.003485527984255851,5,2079185544,1
0.0,5.655644127717319,3,0.003485527984255851,5,1992425513,1
0.0,0.0,3,0.003485527984255851,5,258193185,1
0.0,0.0,3,0.003485527984255851,5,1658090160,1
5.655644127717319,0.0,3,0.003485527984255851,5,1817045845,1
5.655644127717319,0.0,3,0.003485527984255851,5,1499202966,1
0.0,0.0,3,0.003485527984255851,5,1760506455,1
0.0,0.0,3,0.003485527984255851,5,1799548815,1
0.0,0.0,3,0.003485527984255851,5,958959232,1
5.655644127717319,5.655644127717319,3,0.003485527984255851,5,86224258,1
5.655644127717319,0.0,3,0.003485527984255851,5,979669930,1
0.0,0.0,3,0.003485527984255851,5,433323782,1
0.0,0.0,3,0.003485527984255851,5,244232053,1
5.655644127717319,0.0,3,0.003485527984255851,5,268271558,1
0.0,0.0,3,0.003485527984255851,5,1497599223,1
0.0,0.0,3,0.003485527984255851,5,1083472050,1
0.0,0.0,3,0.003485527984255851,5,1159294773,1
5.655644127717319,0.0,3,0.003485527984255851,5,1600279319,1
0.0,0.0,3,0.003485527984255851,5,1177396075,1
0.0,0.0,3,0.003485527984255851,5,1352940133,1
0.0,0.0,3,0.003485527984255851,5,184736155,1
5.655644127717319,5.655644127717319,3,0.003485527984255851,5,1827790118,1
5.655644127717319,0.0,3,0.003485527984255851,5,963749361,1
0.0,0.0,3,0.003485527984255851,5,333317362,1
0.0,0.0,3,0.003485527984255851,5,1746609610,1
0.0,0.0,3,0.003485527984255851,5,1577586781,1
0.0,0.0,3,0.003485527984255851,5,113872326,1
0.0,0.0,3,0.003485527984255851,5,414553444,1
0.0,0.0,3,0.003485527984255851,5,33821670,1
0.0,0.0,3,0.003485527984255851,5,581449990,1
0.0,0.0,3,0.003485527984255851,5,214706213,1
0.0,0.0,3,0.003485527984255851,5,1524508728,1
0.0,5.655644127717319,3,0.003485527984255851,5,1122174304,1
0.0,5.655644127717319,3,0.003485527984255851,5,2104973746,1
0.0,5.655644127717319,3,0.003485527984255851,5,1609375936,1
0.0,0.0,3,0.003485527984255851,5,1313279892,1
0.0,0.0,3,0.003485527984255851,5,1093742099,1
0.0,0.0,3,0.003485527984255851,5,117038534,1
0.0,0.0,3,0.003485527984255851,5,150756001,1
0.0,0.0,3,0.003485527984255851,5,1323513434,1
0.0,0.0,3,0.003485527984255851,5,9404213,1
0.0,0.0,3,0.003485527984255851,5,90947116,1
5.655644127717319,0.0,3,0.003485527984255851,5,470590417,1
0.0,0.0,3,0.003485527984255851,5,1898688456,1
0.0,0.0,3,0.003485527984255851,5,985544951,1
5.655644127717319,0.0,3,0.003485527984255851,5,1523807763,1
0.0,5.655644127717319,3,0.003485527984255851,5,883823216,1
0.0,5.655644127717319,3,0.003485527984255851,5,371789218,1
0.0,0.0,3,0.003485527984255851,5,797052559,1
0.0,0.0,3,0.003485527984255851,5,196969359,1
0.0,5.655644127717319,3,0.003485527984255851,5,1654106018,1
0.0,0.0,3,0.003485527984255851,5,394134607,1
0.0,0.0,3,0.003485527984255851,5,808263084,1
0.0,0.0,3,0.003485527984255851,5,2104592341,1
0.0,0.0,3,0.003485527984255851,5,1271231383,1
0.0,0.0,3,0.003485527984255851,5,984751480,1
0.0,0.0,3,0.003485527984255851,5,1166111041,1
0.0,0.0,3,0.003485527984255851,5,1683801014,1
0.0,0.0,3,0.003485527984255851,5,546495458,1
0.0,0.0,3,0.003485527984255851,5,1366676507,1
0.0,0.0,3,0.003485527984255851,5,1874090757,1
0.0,0.0,3,0.003485527984255851,5,1229247878,1
0.0,0.0,3,0.003485527984255851,5,958937450,1
0.0,0.0,3,0.003485527984255851,5,311664848,1
0.0,5.655644127717319,3,0.003485527984255851,5,533197677,1
5.655644127717319,0.0,3,0.003485527984255851,5,2031572043,1
0.0,0.0,3,0.003485527984255851,5,1162346895,1
0.0,0.0,3,0.003485527984255851,5,647128375,1
5.655644127717319,5.655644127717319,3,0.003485527984255851,5,898439150,1
0.0,0.0,3,0.003485527984255851,5,1241282518,1
5.655644127717319,0.0,3,0.003485527984255851,5,1154373712,1
0.0,0.0,3,0.003485527984255851,5,1502757397,1
5.655644127717319,0.0,3,0.003485527984255851,5,552961228,1
0.0,0.0,3,0.003485527984255851,5,1394217583,1
0.0,0.0,3,0.003485527984255851,5,950642020,1
0.0,0.0,3,0.003485527984255851,5,2019911113,1
5.655644127717319,0.0,3,0.003485527984255851,5,339136608,1
0.0,0.0,3,0.003485527984255851,5,318770303,1
5.655644127717319,0.0,3,0.003485527984255851,5,991403996,1
0.0,0.0,3,0.003485527984255851,5,1091679192,1
0.0,0.0,3,0.003485527984255851,5,1483643196,1
5.655644127717319,0.0,3,0.003485527984255851,5,867657246,1
0.0,5.655644127717319,3,0.003485527984255851,5,1962189937,1
0.0,0.0,3,0.003485527984255851,5,1018269592,1
0.0,0.0,3,0.003485527984255851,5,277747815,1
5.655644127717319,5.655644127717319,3,0.003485527984255851,5,256017687,1
0.0,0.0,3,0.003485527984255851,5,2090373142,1
0.0,0.0,3,0.003485527984255851,5,287965981,1
0.0,0.0,3,0.003485527984255851,5,2035494922,1
0.0,0.0,3,0.003485527984255851,5,597162686,1
0.0,5.655644127717319,3,0.003485527984255851,5,200594801,0
0.0,0.0,3,0.003485527984255851,5,654348153,1
5.655644127717319,0.0,3,0.003485527984255851,5,1320053981,1
0.0,0.0,3,0.003485527984255851,5,918915153,1
5.655644127717319,0.0,3,0.003485527984255851,5,1687021057,0
0.0,5.655644127717319,3,0.003485527984255851,5,1312085765,1
5.655644127717319,0.0,3,0.003485527984255851,5,860676993,1
0.0,0.0,3,0.003485527984255851,5,1362855651,1
0.0,0.0,3,0.003485527984255851,5,2086200093,1
0.0,0.0,3,0.003485527984255851,5,884357165,1
0.0,0.0,3,0.003485527984255851,5,329517820,1
0.0,0.0,3,0.003485527984255851,5,877855042,1
0.0,0.0,3,0.003485527984255851,5,1804133093,1
0.0,5.655644127717319,3,0.003485527984255851,5,467353701,1
0.0,0.0,3,0.003485527984255851,5,2038268410,1
0.0,0.0,3,0.003485527984255851,5,1263378047,1
0.0,0.0,3,0.003485527984255851,5,1291868898,1
0.0,0.0,3,0.003485527984255851,5,680840172,1
0.0,0.0,3,0.003485527984255851,5,1976666563,1
0.0,0.0,3,0.003485527984255851,5,77437903,1
0.0,0.0,3,0.003485527984255851,5,641391760,1
0.0,5.655644127717319,3,0.003485527984255851,5,898507252,1
0.0,0.0,3,0.003485527984255851,5,1024941169,1
0.0,0.0,3,0.003485527984255851,5,1018192166,1
0.0,0.0,3,0.003485527984255851,5,317665331,1
0.0,0.0,3,0.003485527984255851,5,484456995,1
0.0,0.0,3,0.003485527984255851,5,204530888,1
0.0,0.0,3,0.003485527984255851,5,1229344049,1
5.655644127717319,0.0,3,0.003485527984255851,5,753484808,1
0.0,0.0,3,0.003485527984255851,5,1214985903,1
5.655644127717319,0.0,3,0.003485527984255851,5,1266401928,1
5.655644127717319,0.0,3,0.003485527984255851,5,1507538203,1
0.0,0.0,3,0.003485527984255851,5,1174749888,1
0.0,0.0,3,0.003485527984255851,5,1391458769,1
0.0,0.0,3,0.003485527984255851,5,1260895248,1
5.655644127717319,0.0,3,0.003485527984255851,5,1401089319,1
0.0,0.0,3,0.003485527984255851,5,1324232740,1
0.0,0.0,3,0.003485527984255851,5,679064719,1
5.655644127717319,0.0,3,0.003485527984255851,5,528891810,1
0.0,0.0,3,0.003485527984255851,5,1690997819,1
5.655644127717319,0.0,3,0.003485527984255851,5,735946871,1
0.0,0.0,3,0.003485527984255851,5,1179278583,1
0.0,0.0,3,0.003485527984255851,5,422996467,1
0.0,5.655644127717319,3,0.003485527984255851,5,926463519,1
0.0,0.0,3,0.003485527984255851,5,1137444109,1
0.0,0.0,3,0.003485527984255851,5,1344351565,1
0.0,0.0,3,0.003485527984255851,5,1130385274,1
0.0,0.0,3,0.003485527984255851,5,774505727,1
0.0,0.0,3,0.003485527984255851,5,2065388135,1
0.0,0.0,3,0.003485527984255851,5,1101099142,1
0.0,4.762829451139276,3,0.00846906990048226,5,1735811908,1
0.0,4.762829451139276,3,0.00846906990048226,5,1582063418,1
0.0,0.0,3,0.00846906990048226,5,1198977049,1
0.0,4.762829451139276,3,0.00846906990048226,5,1903535703,1
4.762829451139276,0.0,3,0.00846906990048226,5,275453250,1
